CNTY_CODE,FIPS_CODE,CDDIST,total_votes,precinct_area,hispanic_cvap_share,hispanic_turnout_rate,hispanic_expected_voters,black_cvap_share,black_turnout_rate,black_expected_voters,asian_cvap_share,asian_turnout_rate,asian_expected_voters,white_cvap_share,white_turnout_rate,white_expected_voters,total_cvap,weighted_turnout,dem_total_raised,dem_total_spent,dem_cash_on_hand,dem_individual_contributions,rep_total_raised,rep_total_spent,rep_cash_on_hand,rep_individual_contributions,fundraising_advantage,spending_advantage,dem_fundraising_share,dem_spending_share,COUNTY_encoded,other_party_votes,turnout_x_funding,hispanic_power,white_power,dem_dollar_per_vote,rep_dollar_per_vote,minority_ratio,precinct_area_normalized,total_votes_normalized,fundraising_advantage_normalized,spending_advantage_normalized
1,6001,13,642,0.7759734665266634,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,10,34.63706772549466,0.277746149478871,0.26988668503596597,7276.677959501558,5005.012819314642,1.6307337092431329,-0.5031174763597754,-0.9851664477123849,-0.9973649493065532,
1,6001,13,2184,1.107742131428714,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,40,34.63706772549466,0.277746149478871,0.26988668503596597,2139.0234661172162,1471.2537683150183,1.6307337092431329,-0.40492986245498,0.18149846411406098,-0.9973649493065532,
1,6001,13,2337,1.0926888318898351,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,33,34.63706772549466,0.277746149478871,0.26988668503596597,1998.984702610184,1374.932918271288,1.6307337092431329,-0.4093849171948634,0.29725704485948656,-0.9973649493065532,
1,6001,13,749,0.6350793965410341,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,27,34.63706772549466,0.277746149478871,0.26988668503596597,6237.152536715621,4290.010987983978,1.6307337092431329,-0.5448153641012489,-0.9042111003936887,-0.9973649493065532,
1,6001,13,2069,0.9223377787480408,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,41,34.63706772549466,0.277746149478871,0.26988668503596597,2257.915538907685,1553.0295940067665,1.6307337092431329,-0.459800659257484,0.09449038054723784,-0.9973649493065532,
1,6001,13,1901,0.8080753846442181,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,64,34.63706772549466,0.277746149478871,0.26988668503596597,2457.457785376118,1690.277869542346,1.6307337092431329,-0.4936168481354059,-0.03261708066342554,-0.9973649493065532,
1,6001,13,1522,1.0991516414883955,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,31,34.63706772549466,0.277746149478871,0.26988668503596597,3069.4002956636004,2111.181491458607,1.6307337092431329,-0.4074722354960327,-0.319365460418434,-0.9973649493065532,
1,6001,13,1794,1.1913153698355516,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,36,34.63706772549466,0.277746149478871,0.26988668503596597,2604.0285674470456,1791.0915440356744,1.6307337092431329,-0.38019619187796316,-0.11357242798212186,-0.9973649493065532,
1,6001,13,1238,0.5677143863527809,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,15,34.63706772549466,0.277746149478871,0.26988668503596597,3773.527665589661,2595.4913004846526,1.6307337092431329,-0.5647521764370661,-0.5342375972269363,-0.9973649493065532,
1,6001,13,1907,1.1364434001173946,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,34,34.63706772549466,0.277746149478871,0.26988668503596597,2449.725878342947,1684.959743051914,1.6307337092431329,-0.39643566337377995,-0.028077528477330423,-0.9973649493065532,
1,6001,13,3183,0.7926515124999627,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,57,34.63706772549466,0.277746149478871,0.26988668503596597,1467.6805686459315,1009.4936317939051,1.6307337092431329,-0.4981815745946217,0.9373339030988985,-0.9973649493065532,
1,6001,13,1051,0.5037131953762158,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,32,34.63706772549466,0.277746149478871,0.26988668503596597,4444.935537583254,3057.2961274976215,1.6307337092431329,-0.5836934596077035,-0.6757203070269009,-0.9973649493065532,
1,6001,13,699,0.5712529296510884,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,5,34.63706772549466,0.277746149478871,0.26988668503596597,6683.30078683834,4596.878726752503,1.6307337092431329,-0.5637049373216355,-0.9420407019444813,-0.9973649493065532,
1,6001,13,351,1.4393719905736435,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,14,34.63706772549466,0.277746149478871,0.26988668503596597,13309.479344729345,9154.467891737891,1.6307337092431329,-0.306783328397469,-1.2053347287379983,-0.9973649493065532,
1,6001,13,3608,1.010247117485485,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,93,34.63706772549466,0.277746149478871,0.26988668503596597,1294.7969096452327,890.5815493348115,1.6307337092431329,-0.433783710932583,1.2588855162806363,-0.9973649493065532,
1,6001,13,1528,0.8568642543845193,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,38,34.63706772549466,0.277746149478871,0.26988668503596597,3057.347676701571,2102.891511780105,1.6307337092431329,-0.4791776825007419,-0.31482590823233886,-0.9973649493065532,
1,6001,13,580,1.3153723117422151,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,15,34.63706772549466,0.277746149478871,0.26988668503596597,8054.5297413793105,5540.031431034483,1.6307337092431329,-0.3434812865756878,-1.0320751536353678,-0.9973649493065532,
1,6001,13,1424,1.3264517053039344,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,26,34.63706772549466,0.277746149478871,0.26988668503596597,3280.637113764045,2256.4734761235954,1.6307337092431329,-0.3402023174251246,-0.39351147945798765,-0.9973649493065532,
1,6001,13,1414,0.8559830249327474,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,19,34.63706772549466,0.277746149478871,0.26988668503596597,3303.838224893918,2272.4315629420084,1.6307337092431329,-0.47943848415661156,-0.40107739976814616,-0.9973649493065532,
1,6001,13,2017,0.8498989825202259,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,55,34.63706772549466,0.277746149478871,0.26988668503596597,2316.126549330689,1593.0680366881506,1.6307337092431329,-0.4812390689332282,0.05514759493441346,-0.9973649493065532,
1,6001,13,3123,1.4636499831026115,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,69,34.63706772549466,0.277746149478871,0.26988668503596597,1495.8780819724623,1028.8883221261608,1.6307337092431329,-0.29959820692880473,0.8919383812379473,-0.9973649493065532,
1,6001,13,2633,1.860546733563236,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,64,34.63706772549466,0.277746149478871,0.26988668503596597,1774.2602544625902,1220.3639308773263,1.6307337092431329,-0.18213580310051936,0.5212082860401791,-0.9973649493065532,
1,6001,13,2353,1.3106133426401756,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,67,34.63706772549466,0.277746149478871,0.26988668503596597,1985.3919464513388,1365.583608159796,1.6307337092431329,-0.3448897132000463,0.3093625173557402,-0.9973649493065532,
1,6001,13,1398,1.518891473333888,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,25,34.63706772549466,0.277746149478871,0.26988668503596597,3341.65039341917,2298.4393633762515,1.6307337092431329,-0.28324937508250764,-0.4131828722643998,-0.9973649493065532,
1,6001,13,783,1.0819744392440538,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,13,34.63706772549466,0.277746149478871,0.26988668503596597,5966.318326947638,4103.726985951469,1.6307337092431329,-0.41255586357896196,-0.8784869713391497,-0.9973649493065532,
1,6001,13,2204,0.9686001005648708,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,46,34.63706772549466,0.277746149478871,0.26988668503596597,2119.6130898366605,1457.9030081669691,1.6307337092431329,-0.4461092306404042,0.19663030473437804,-0.9973649493065532,
1,6001,13,2747,0.8917314564667276,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,64,34.63706772549466,0.277746149478871,0.26988668503596597,1700.62877684747,1169.7190498725884,1.6307337092431329,-0.4688586628398614,0.6074597775759865,-0.9973649493065532,
1,6001,13,2272,1.8838555345914452,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,40,34.63706772549466,0.277746149478871,0.26988668503596597,2056.1739656690143,1414.2685871478873,1.6307337092431329,-0.17523751583575556,0.24807856284345609,-0.9973649493065532,
1,6001,13,3471,1.8782853869069616,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,108,34.63706772549466,0.277746149478871,0.26988668503596597,1345.9024056467877,925.73270815327,1.6307337092431329,-0.17688601241815052,1.1552324080314642,-0.9973649493065532,
1,6001,13,2008,1.1520257578441389,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,48,34.63706772549466,0.277746149478871,0.26988668503596597,2326.507594621514,1600.20828187251,1.6307337092431329,-0.39182403278277256,0.04833826665527077,-0.9973649493065532,
1,6001,13,3340,1.623379863855002,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,41,34.63706772549466,0.277746149478871,0.26988668503596597,1398.6907934131737,962.0413862275449,1.6307337092431329,-0.2523258225250364,1.0561188519683875,-0.9973649493065532,
1,6001,13,2195,1.6469208654944365,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,49,34.63706772549466,0.277746149478871,0.26988668503596597,2128.303986332574,1463.880742596811,1.6307337092431329,-0.24535881501518803,0.18982097645523535,-0.9973649493065532,
1,6001,13,2775,1.2927901025355906,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,69,34.63706772549466,0.277746149478871,0.26988668503596597,1683.4692792792794,1157.9164792792792,1.6307337092431329,-0.35016453750703175,0.6286443544444303,-0.9973649493065532,
1,6001,13,1912,1.2048796019835026,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,32,34.63706772549466,0.277746149478871,0.26988668503596597,2443.319691422594,1680.5534675732217,1.6307337092431329,-0.37618182967334923,-0.024294568322251155,-0.9973649493065532,
1,6001,13,2576,1.0497237011749505,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,44,34.63706772549466,0.277746149478871,0.26988668503596597,1813.5198951863354,1247.367325310559,1.6307337092431329,-0.4221005353719075,0.47808254027227554,-0.9973649493065532,
1,6001,13,2342,1.7644141872700658,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,39,34.63706772549466,0.277746149478871,0.26988668503596597,1994.7170153714774,1371.997536293766,1.6307337092431329,-0.21058642649470094,0.3010400050145658,-0.9973649493065532,
1,6001,13,3168,1.849808208310684,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,64,34.63706772549466,0.277746149478871,0.26988668503596597,1474.6298137626263,1014.2734311868687,1.6307337092431329,-0.1853138915788745,0.9259850226336608,-0.9973649493065532,
1,6001,13,815,1.2965341301142743,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,12,34.63706772549466,0.277746149478871,0.26988668503596597,5732.057975460123,3942.599055214724,1.6307337092431329,-0.34905648489919056,-0.8542760263466423,-0.9973649493065532,
1,6001,13,3357,1.528430611219432,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,69,34.63706772549466,0.277746149478871,0.26988668503596597,1391.6077599046769,957.1695650878761,1.6307337092431329,-0.28042624774476793,1.068980916495657,-0.9973649493065532,
1,6001,13,484,0.8078282368798289,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,7,34.63706772549466,0.277746149478871,0.26988668503596597,9652.122417355371,6638.880640495868,1.6307337092431329,-0.49368999202099395,-1.1047079886128899,-0.9973649493065532,
1,6001,13,2770,1.9064202760124584,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,59,34.63706772549466,0.277746149478871,0.26988668503596597,1686.5080324909748,1160.0065812274368,1.6307337092431329,-0.1685594345312354,0.6248613942893511,-0.9973649493065532,
1,6001,13,548,0.8224773681721724,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,7,34.63706772549466,0.277746149478871,0.26988668503596597,8524.867244525547,5863.536916058394,1.6307337092431329,-0.48935455169905173,-1.0562860986278753,-0.9973649493065532,
1,6001,13,3559,1.9858335065585704,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,63,34.63706772549466,0.277746149478871,0.26988668503596597,1312.623559988761,902.8429980331554,1.6307337092431329,-0.14505692677603133,1.2218125067608594,-0.9973649493065532,
1,6001,13,3766,1.941364258626816,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,63,34.63706772549466,0.277746149478871,0.26988668503596597,1240.4745751460434,853.2177987254381,1.6307337092431329,-0.1582176915150666,1.378427057181141,-0.9973649493065532,
1,6001,13,3238,2.050944627825623,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,85,34.63706772549466,0.277746149478871,0.26988668503596597,1442.750849289685,992.3465812229772,1.6307337092431329,-0.12578715746926108,0.9789464648047704,-0.9973649493065532,
1,6001,13,2964,2.264700503860374,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,61,34.63706772549466,0.277746149478871,0.26988668503596597,1576.1225539811066,1084.0817240215924,1.6307337092431329,-0.06252566943157112,0.7716402483064266,-0.9973649493065532,
1,6001,13,1237,1.6918385823849786,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,16,34.63706772549466,0.277746149478871,0.26988668503596597,3776.5782134195633,2597.5895149555377,1.6307337092431329,-0.23206532497195095,-0.5349941892579522,-0.9973649493065532,
1,6001,13,2796,1.5739849221549598,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,37,34.63706772549466,0.277746149478871,0.26988668503596597,1670.825196709585,1149.2196816881258,1.6307337092431329,-0.266944356393886,0.6445327870957632,-0.9973649493065532,
1,6001,13,2582,1.7199534833334122,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,60,34.63706772549466,0.277746149478871,0.26988668503596597,1809.3056738962046,1244.4687180480248,1.6307337092431329,-0.2237446626209379,0.4826220924583706,-0.9973649493065532,
1,6001,13,3051,1.352680840936233,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,90,34.63706772549466,0.277746149478871,0.26988668503596597,1531.1790396591282,1053.1688725008194,1.6307337092431329,-0.3324397511704695,0.8374637550048059,-0.9973649493065532,
1,6001,13,1366,1.9194781612317555,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,59,34.63706772549466,0.277746149478871,0.26988668503596597,3419.93210102489,2352.2827452415813,1.6307337092431329,-0.16469492673420158,-0.4373938172569071,-0.9973649493065532,
1,6001,13,2802,1.757691777940123,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,72,34.63706772549466,0.277746149478871,0.26988668503596597,1667.2474125624553,1146.7588258386866,1.6307337092431329,-0.21257593726418028,0.6490723392818584,-0.9973649493065532,
