minority_cvap_share,minority_to_white_ratio,turnout_differential,hispanic_voting_power,black_voting_power,asian_voting_power,white_voting_power,spending_ratio,fundraising_ratio,dem_fundraising_efficiency,rep_fundraising_efficiency,dem_spending_per_vote_scaled,rep_spending_per_vote_scaled,other_party_share,precinct_size_category_encoded,total_votes_scaled,precinct_area_scaled,COUNTY_encoded
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,1.6246675537208097,1.6246675537208093,2.7450980392156863,4,-0.742671009771987,-0.6110604121382512,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,119.03777649454985,119.03777649454983,0.0,4,-0.9602605863192183,-0.6343060944033342,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,2.9303736411722876,2.9303736411722863,1.5873015873015872,4,-0.8273615635179153,-0.6443240782315731,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,1.7800835819437792,1.7800835819437786,2.736842105263158,4,-0.757871878393051,-0.7137151619380866,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,2.2878751262923176,2.287875126292317,1.2886597938144329,4,-0.795656894679696,-0.6394073797885904,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,268.4406845779401,268.44068457794003,25.0,4,-0.9624321389793703,-0.6962252829159385,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.5794469993514115,0.5794469993514115,3.2640949554896146,4,-0.5250814332247556,-0.6069537300090554,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.08121253751652383,-0.08121253751652381,2.2872140982377203,4,0.19413680781758957,-0.587493093448479,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,4.317686359089483,4.317686359089481,1.3392857142857142,4,-0.8668838219326819,-0.7006128814271577,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.9459034031041557,0.9459034031041555,1.8617021276595744,4,-0.6375678610206298,-0.5400143577535949,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.7093467406017041,0.7093467406017038,2.885682574916759,4,-0.5728555917480999,-0.5852802672399434,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,1.8387781880977176,1.8387781880977172,1.2958963282937366,4,-0.7630836047774159,-0.6090508377179438,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.08480974986565047,-0.08480974986565047,2.6755852842809364,4,0.2045602605863192,-0.5202635882710227,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,1.9657938506176298,1.9657938506176296,1.8223234624145785,4,-0.7735070575461455,-0.6127288045470491,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.3971721083297924,0.39717210832979233,1.9672131147540985,2,-0.43431053203040176,-0.5067400125958889,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,3.0079855414753474,3.0079855414753465,0.6493506493506493,4,-0.8304017372421281,-0.5872311228511179,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.14049415230041312,0.14049415230041307,2.0918070889018012,2,-0.21672095548317047,-0.4861076996669422,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,1.0812446977072454,1.0812446977072452,2.037845705967977,2,-0.6657980456026059,-0.46490553369917137,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,1.1020295827055142,1.102029582705514,3.687315634218289,4,-0.6697068403908795,-0.5649000734124445,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,1.2015016551110227,1.2015016551110225,2.037617554858934,2,-0.6870792616720955,-0.48134810190593197,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.9890129568793106,0.9890129568793102,2.054794520547945,2,-0.6471226927252985,-0.37784569463524187,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.053407311560980116,-0.05340731156098011,2.765531062124248,2,0.11943539630836048,-0.5035247559186633,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.2054442152657544,0.20544421526575446,1.9243104554201411,2,-0.2870792616720956,-0.30706200775556325,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.06254097326065601,-0.06254097326065598,2.5107885445272657,2,0.14288816503800217,-0.36810494772055435,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,3.2766421194474775,3.276642119447477,3.146853146853147,4,-0.8399565689467969,-0.6068235366881015,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.18441827298716176,0.1844182729871618,3.296019900497513,2,-0.26579804560260584,-0.4562286405656424,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,1.190996660548572,1.1909966605485718,1.557632398753894,2,-0.6853420195439739,-0.41800972807211123,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.007987087453225497,0.007987087453225466,1.8315018315018317,2,-0.015635179153094463,-0.2594601103809735,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.02425859937654882,-0.02425859937654885,1.4120667522464698,2,0.050814332247557006,-0.26665396302400124,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.9516328558755835,0.9516328558755833,3.6048064085447264,2,-0.638870792616721,-0.48534188838256465,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.03536348274360288,0.035363482743602834,1.9816336394393428,2,-0.06558089033659066,-0.348063382315869,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.08131059501303978,0.0813105950130397,3.3666491320357705,2,-0.13854505971769815,-0.40266847561780494,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.22221805556459787,0.22221805556459784,2.036793692509855,2,-0.3031487513572204,-0.2635654374956338,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.11506036128269767,0.11506036128269764,2.0066889632107023,2,-0.18501628664495115,-0.2195211215601744,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.38435223963119913,0.38435223963119897,1.2116316639741518,4,-0.4264929424538545,-0.5175350932901481,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.07953022615983978,0.0795302261598398,1.782905086523335,2,-0.13593919652551575,-0.2457440013590909,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.1465980594383726,-0.14659805943837256,1.7907634307257305,2,0.41824104234527687,-0.4100394219743895,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.538952347723866,0.5389523477238661,3.0447193149381544,4,-0.5077090119435397,-0.5481207556344437,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,1.0543641025163508,1.0543641025163508,0.7153075822603719,2,-0.6605863192182411,-0.5158440514694993,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,2.5801250654456584,2.5801250654456576,3.9886039886039883,1,-0.8117263843648208,-0.10097682686196541,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.18640669660790948,-0.18640669660790946,2.5776053215077606,2,0.6028230184581976,-0.3060522054845143,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.2194427884400157,0.21944278844001563,2.486910994764398,2,-0.300542888165038,-0.3793526611264296,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,1.3701068178383597,1.3701068178383595,2.586206896551724,1,-0.7122692725298588,-0.1602352914259747,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.2708579900570421,0.27085799005704203,1.8258426966292134,1,-0.3457111834961998,-0.15494053698019586,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.2762003377389331,0.27620033773893304,1.3437057991513437,2,-0.3500542888165038,-0.3797737937030033,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.048767300123429023,0.04876730012342899,2.7268220128904312,2,-0.08816503800217156,-0.3826813093926081,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.1401052273015047,-0.14010522730150465,2.2094140249759846,1,0.39218241042345275,-0.0893745664890257,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.07600423034677146,-0.07600423034677142,2.4306874287884543,1,0.17937024972855592,0.10029924754330724,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.027388502463915065,-0.027388502463915044,2.847428814279643,1,0.057763300760043435,-0.16250956507371378,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.2849070651770021,0.284907065177002,1.7882689556509301,1,-0.35700325732899024,-0.0629750957631106,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.889269872282621,0.889269872282621,1.6602809706257982,2,-0.6241042345276873,-0.2717742864224841,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.0035176041536285987,0.003517604153628621,2.087114337568058,2,-0.006948968512486428,-0.3259549850694675,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.09295880426995153,-0.09295880426995147,2.3298143429195486,2,0.22888165038002173,-0.3626899013636115,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.011090052179772006,-0.01109005217977206,1.7605633802816902,1,0.02258414766558089,0.11143833897303114,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.1746390133031103,-0.17463901330311027,3.1114952463267067,1,0.5433224755700325,0.10877640950443955,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.05115766638367401,0.05115766638367405,2.3904382470119523,2,-0.09207383279044516,-0.23829731599767728,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.16248382300054742,-0.16248382300054742,1.2275449101796407,1,0.48642779587404994,-0.013040921373326197,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.005518792393648545,0.00551879239364857,2.2323462414578588,1,-0.010857763300760043,-0.0017908631102870724,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.09690999443246935,-0.09690999443246938,2.4864864864864864,2,0.24104234527687296,-0.17102715037802094,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.07805512103870436,0.07805512103870434,1.6736401673640167,2,-0.13376764386536374,-0.2130388824313935,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.0669642042274051,-0.0669642042274051,1.7080745341614907,2,0.15461454940282301,-0.2871866587531349,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.02524128804603175,-0.025241288046031762,1.6652433817250214,1,0.05298588490770901,0.05435826494039137,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.1449979083364598,-0.1449979083364598,2.0202020202020203,1,0.41172638436482084,0.09516739136315408,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.8353284796172972,0.8353284796172971,1.4723926380368098,1,-0.6102062975027145,-0.16923790924700383,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.16411478056258214,-0.16411478056258214,2.0554066130473636,1,0.4938110749185668,-0.05841641730774006,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,1.7379726274252765,1.7379726274252765,1.4462809917355373,2,-0.7539630836047774,-0.4027865855772513,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.0962102832813324,-0.09621028328133241,2.1299638989169676,1,0.23887079261672095,0.12222185020866055,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,1.4784079442617586,1.4784079442617584,1.2773722627737227,2,-0.7261672095548317,-0.3957858817386471,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.1823018861268284,-0.1823018861268284,1.7701601573475694,0,0.5815418023887079,0.1601728042157893,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.19891509744104838,-0.19891509744104832,1.6728624535315983,0,0.6714440825190011,0.13892130277977022,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.1523384409083598,-0.15233844090835977,2.625077208153181,0,0.442128121606949,0.1912888934564061,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.121627928235083,-0.12162792823508299,2.058029689608637,0,0.3231270358306189,0.2934411338873996,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,0.3850546666415414,0.3850546666415414,1.2934518997574778,1,-0.4269272529858849,0.01967495808972524,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.09982145349267232,-0.09982145349267234,1.3233190271816881,1,0.2501628664495114,-0.03664637285479715,0
0.6198779084000478,1.6307337092431329,-0.09842226296572165,0.277746149478871,0.026465073155994882,0.03747982936344644,0.26988668503596597,1.45387798637007,1.3060386761315779,1.1593951572227856,1.2906349003254596,-0.06793458168968611,-0.06793458168968611,2.3237800154918666,1,0.15722041259500544,0.033110846611971285,0
